Date,Open,High,Low,Close,Adj Close,Volume
2010-04-27,40.9464225769043,41.042991638183594,40.17384719848633,40.31870651245117,16.72639274597168,3223509
2010-04-28,39.49784469604492,40.656707763671875,39.44955825805664,40.27042007446289,16.706361770629883,6144654
2010-04-29,40.56013488769531,40.75327682495117,39.835845947265625,40.077274322509766,16.626232147216797,6525717
2010-04-30,40.656707763671875,40.99470520019531,40.46356201171875,40.46356201171875,16.78649139404297,13033832
2010-05-03,40.31870651245117,40.46356201171875,39.787559509277344,39.93241882324219,16.566137313842773,4079868
2010-05-04,39.93241882324219,40.27042007446289,39.594417572021484,39.787559509277344,16.506044387817383,7802488
2010-05-05,39.11155700683594,39.30470275878906,38.72526931762695,38.773555755615234,16.08538055419922,10808543
2010-05-06,38.72526931762695,38.821842193603516,36.93869400024414,37.566410064697266,15.584592819213867,9304998
2010-05-07,36.60069274902344,37.90441131591797,36.504119873046875,37.373268127441406,15.504467010498047,9180738
2010-05-10,37.90441131591797,38.24241256713867,37.1318359375,38.19412612915039,15.845001220703125,6057672
2010-05-11,38.24241256713867,38.24241256713867,37.518123626708984,37.66298294067383,15.62465763092041,6778379
2010-05-12,37.66298294067383,38.14583969116211,37.18012237548828,37.18012237548828,15.424342155456543,5158858
2010-05-13,37.324981689453125,38.29069900512695,37.276695251464844,38.04927062988281,15.784908294677734,8917721
2010-05-14,37.66298294067383,38.04927062988281,37.4698371887207,38.00098419189453,15.76487922668457,5130900
2010-05-17,37.42155075073242,37.71126937866211,36.021263122558594,36.262691497802734,15.043740272521973,9563873
2010-05-18,36.60069274902344,36.60069274902344,36.021263122558594,36.16611862182617,15.00367546081543,5451904
2010-05-19,35.97297668457031,35.97297668457031,35.58668899536133,35.73154830932617,14.82339096069336,6393174
2010-05-20,35.73154830932617,35.77983474731445,34.71754455566406,34.76582717895508,14.422758102416992,8728225
2010-05-21,33.800113677978516,34.52439880371094,33.02753829956055,34.33125686645508,14.242476463317871,7909145
2010-05-24,35.73154830932617,36.021263122558594,35.007259368896484,35.007259368896484,14.522915840148926,9198342
2010-05-25,34.71754455566406,34.76582717895508,33.60696792602539,34.2829704284668,14.222441673278809,8637101
2010-05-26,34.2829704284668,34.76582717895508,33.89668273925781,34.6209716796875,14.362664222717285,6507078
2010-05-27,34.76582717895508,35.34526062011719,34.42782974243164,35.296974182128906,14.643106460571289,5245840
2010-05-28,35.39354705810547,35.77983474731445,34.86240005493164,35.10382843017578,14.562981605529785,7971275
2010-05-31,35.15211486816406,35.34526062011719,34.86240005493164,35.10382843017578,14.562981605529785,4247619
2010-06-01,35.200401306152344,35.200401306152344,34.57268524169922,34.6209716796875,14.362664222717285,4061229
2010-06-02,34.37954330444336,34.86240005493164,33.84839630126953,33.944969177246094,14.082222938537598,4436079
2010-06-03,34.2829704284668,34.476112365722656,34.186397552490234,34.37954330444336,14.262506484985352,8071718
2010-06-04,34.476112365722656,34.52439880371094,33.993255615234375,34.08982849121094,14.142316818237305,3310491
2010-06-07,33.12411117553711,33.31725311279297,32.35153579711914,32.49639129638672,13.481276512145996,6884000
2010-06-08,32.64125061035156,32.8826789855957,32.49639129638672,32.64125061035156,13.541366577148438,7876009
2010-06-09,33.31725311279297,33.993255615234375,32.83439254760742,33.31725311279297,13.821810722351074,15420658
2010-06-10,33.993255615234375,33.993255615234375,33.46211242675781,33.70354080200195,13.982063293457031,5765661
2010-06-11,34.476112365722656,34.86240005493164,34.186397552490234,34.81411361694336,14.442789077758789,5190959
2010-06-14,35.007259368896484,35.248687744140625,34.52439880371094,34.57268524169922,14.342631340026855,5328680
2010-06-15,34.76582717895508,35.68326187133789,34.66925811767578,35.53840255737305,14.743264198303223,8892869
2010-06-17,35.73154830932617,36.89040756225586,35.73154830932617,36.60069274902344,15.1839599609375,10735023
2010-06-18,36.7938346862793,37.18012237548828,36.262691497802734,36.7938346862793,15.264084815979004,7160479
2010-06-21,37.4698371887207,37.518123626708984,36.84212112426758,36.93869400024414,15.324179649353027,6827048
2010-06-22,36.93869400024414,36.98698043823242,36.40755081176758,36.455833435058594,15.12386417388916,4354275
2010-06-23,36.21440505981445,36.40755081176758,35.77983474731445,36.3592643737793,15.08380126953125,5596874
2010-06-24,36.310977935791016,36.310977935791016,35.97297668457031,36.310977935791016,15.063767433166504,2438601
2010-06-25,35.92469024658203,36.21440505981445,35.68326187133789,35.73154830932617,14.82339096069336,3077504
2010-06-28,36.069549560546875,36.069549560546875,35.53840255737305,35.68326187133789,14.803361892700195,2643630
2010-06-29,35.77983474731445,36.021263122558594,35.10382843017578,35.34526062011719,14.663138389587402,6259594
2010-06-30,34.57268524169922,34.57268524169922,34.186397552490234,34.2829704284668,14.222441673278809,5848501
2010-07-01,34.2829704284668,34.33125686645508,33.89668273925781,33.993255615234375,14.102253913879395,1475586
2010-07-02,34.37954330444336,34.52439880371094,33.944969177246094,34.186397552490234,14.182379722595215,2814487
2010-07-05,34.186397552490234,34.234683990478516,33.510398864746094,33.800113677978516,14.022126197814941,13507055
2010-07-06,33.65525436401367,35.15211486816406,33.510398864746094,35.10382843017578,14.562981605529785,8295386
2010-07-07,35.10382843017578,35.63497543334961,35.007259368896484,35.53840255737305,14.743264198303223,8777929
2010-07-08,36.21440505981445,36.93869400024414,35.92469024658203,36.60069274902344,15.1839599609375,10202776
2010-07-09,36.60069274902344,36.89040756225586,36.40755081176758,36.60069274902344,15.1839599609375,6405600
2010-07-12,36.697265625,36.697265625,36.310977935791016,36.455833435058594,15.12386417388916,5687998
2010-07-13,36.504119873046875,36.60069274902344,36.069549560546875,36.262691497802734,15.043740272521973,3795105
2010-07-14,36.504119873046875,37.22840881347656,36.504119873046875,36.93869400024414,15.324179649353027,10717419
2010-07-15,36.93869400024414,37.373268127441406,36.697265625,37.22840881347656,15.44437313079834,3126173
2010-07-16,37.22840881347656,37.22840881347656,36.504119873046875,36.552406311035156,15.163926124572754,3616999
2010-07-19,36.21440505981445,37.276695251464844,36.21440505981445,37.1318359375,15.404306411743164,4043625
2010-07-20,37.566410064697266,38.04927062988281,37.276695251464844,38.04927062988281,15.784908294677734,6915065
2010-07-21,38.14583969116211,38.72526931762695,37.85612487792969,38.628700256347656,16.025287628173828,11229992
2010-07-22,38.43555450439453,38.72526931762695,38.43555450439453,38.628700256347656,16.025287628173828,5786371
2010-07-23,38.8701286315918,39.2081298828125,38.8701286315918,39.014984130859375,16.185537338256836,7167727
2010-07-26,39.2081298828125,39.69099044799805,38.773555755615234,38.8701286315918,16.125446319580078,4510635
2010-07-27,39.11155700683594,39.25641632080078,38.8701286315918,39.15984344482422,16.245637893676758,3903833
2010-07-28,39.15984344482422,39.35298538208008,38.48384094238281,39.15984344482422,16.245637893676758,5617584
2010-07-29,39.30470275878906,39.5461311340332,38.773555755615234,39.5461311340332,16.4058895111084,5614478
2010-07-30,39.40127182006836,39.49784469604492,38.580413818359375,39.49784469604492,16.38585662841797,6379712
2010-08-02,39.98070526123047,40.56013488769531,39.98070526123047,40.51184844970703,16.806522369384766,6888142
2010-08-03,40.56013488769531,41.042991638183594,40.56013488769531,40.99470520019531,17.0068359375,6105305
2010-08-04,40.99470520019531,41.042991638183594,40.46356201171875,40.80156326293945,16.926712036132812,6569208
2010-08-05,40.56013488769531,40.849849700927734,39.98070526123047,40.17384719848633,16.666297912597656,5267586
2010-08-06,39.787559509277344,40.898136138916016,39.787559509277344,40.80156326293945,16.926712036132812,6164328
2010-08-09,40.22213363647461,41.042991638183594,40.22213363647461,40.80156326293945,16.926712036132812,4788149
2010-08-10,40.56013488769531,40.56013488769531,39.884132385253906,40.02899169921875,16.606204986572266,2965670
2010-08-11,39.787559509277344,39.787559509277344,38.96670150756836,39.063270568847656,16.2055721282959,9214910
2010-08-12,36.73516845703125,36.88075256347656,35.716094970703125,35.813148498535156,15.732257843017578,6406702
2010-08-13,36.104312896728516,37.02633285522461,36.104312896728516,36.686641693115234,16.1159725189209,7957375
2010-08-16,36.63811492919922,36.686641693115234,36.15283966064453,36.298423767089844,15.945433616638184,2747937
2010-08-17,36.298423767089844,37.51160430908203,36.298423767089844,37.26897048950195,16.371784210205078,3951383
2010-08-18,37.851295471191406,37.851295471191406,36.83222198486328,37.171913146972656,16.329147338867188,6650894
2010-08-19,37.171913146972656,37.657188415527344,36.977806091308594,37.463077545166016,16.457050323486328,4007022
2010-08-20,37.366024017333984,37.657188415527344,37.26897048950195,37.51160430908203,16.47836685180664,3451665
2010-08-23,37.56013488769531,38.336570739746094,37.56013488769531,37.851295471191406,16.627592086791992,2483138
2010-08-24,37.851295471191406,37.851295471191406,36.88075256347656,36.88075256347656,16.201244354248047,5951288
2010-08-25,36.73516845703125,36.73516845703125,35.716094970703125,35.813148498535156,15.732257843017578,7488567
2010-08-26,36.007259368896484,36.63811492919922,36.007259368896484,36.298423767089844,15.945433616638184,7377290
2010-08-27,36.007259368896484,36.34695053100586,35.91020584106445,36.298423767089844,15.945433616638184,5946137
2010-08-30,36.395477294921875,36.63811492919922,36.34695053100586,36.395477294921875,15.988070487976074,3236322
2010-08-31,36.20136642456055,36.20136642456055,35.47345733642578,35.813148498535156,15.732257843017578,6524162
2010-09-01,35.91020584106445,36.15283966064453,35.813148498535156,36.15283966064453,15.88148307800293,4289337
2010-09-02,36.686641693115234,37.02633285522461,36.5895881652832,36.783695220947266,16.158607482910156,5859587
2010-09-03,36.783695220947266,36.92927932739258,36.24989700317383,36.492530822753906,16.030704498291016,5459812
2010-09-06,36.783695220947266,36.783695220947266,36.0557861328125,36.20136642456055,15.902799606323242,7320620
2010-09-07,35.95873260498047,36.44400405883789,35.95873260498047,36.298423767089844,15.945433616638184,4114178
2010-09-08,35.91020584106445,36.20136642456055,35.91020584106445,36.007259368896484,15.817530632019043,4464496
2010-09-09,36.63811492919922,36.92927932739258,36.395477294921875,36.73516845703125,16.137290954589844,5490723
2010-09-10,36.88075256347656,37.02633285522461,36.492530822753906,36.92927932739258,16.222558975219727,2491380
2010-09-13,37.31749725341797,37.851295471191406,37.074859619140625,37.851295471191406,16.627592086791992,5452600
2010-09-14,38.045406341552734,38.09393310546875,37.41455078125,37.754241943359375,16.584957122802734,4444920
2010-09-15,37.754241943359375,38.045406341552734,37.463077545166016,38.045406341552734,16.712862014770508,3867925
2010-09-16,37.851295471191406,37.9483528137207,37.56013488769531,37.851295471191406,16.627592086791992,2633568
2010-09-17,37.851295471191406,38.821842193603516,37.754241943359375,37.9483528137207,16.670228958129883,8295329
2010-09-20,38.142459869384766,38.19098663330078,37.70571517944336,37.9483528137207,16.670228958129883,2349192
2010-09-21,38.336570739746094,38.38509750366211,37.51160430908203,37.89982223510742,16.64890480041504,2170942
2010-09-23,37.9483528137207,39.25859069824219,37.9483528137207,39.015953063964844,17.139211654663086,5608182
2010-09-24,38.91889572143555,39.015953063964844,38.38509750366211,39.015953063964844,17.139211654663086,2972553
2010-09-27,39.113006591796875,39.3071174621582,38.433624267578125,38.7733154296875,17.032621383666992,2125607
2010-09-28,38.336570739746094,38.821842193603516,37.99687957763672,38.142459869384766,16.755496978759766,3047768
2010-09-29,37.99687957763672,38.724788665771484,37.99687957763672,38.2395133972168,16.798131942749023,4796268
2010-09-30,37.851295471191406,38.38509750366211,37.851295471191406,38.2395133972168,16.798131942749023,3128135
2010-10-01,37.26897048950195,38.57920455932617,37.26897048950195,38.045406341552734,16.712862014770508,1952509
2010-10-04,38.045406341552734,38.336570739746094,37.70571517944336,37.80276870727539,16.606273651123047,2848911
2010-10-05,37.463077545166016,37.754241943359375,37.171913146972656,37.41455078125,16.435731887817383,2537746
2010-10-06,37.851295471191406,38.67626190185547,37.851295471191406,38.433624267578125,16.88340187072754,6218148
2010-10-07,38.62773513793945,38.62773513793945,37.366024017333984,37.657188415527344,16.542322158813477,7203161
2010-10-08,37.657188415527344,38.19098663330078,37.56013488769531,38.19098663330078,16.776809692382812,3739132
2010-10-11,38.433624267578125,38.433624267578125,37.463077545166016,37.70571517944336,16.563636779785156,2608840
2010-10-12,37.22044372558594,37.56013488769531,36.88075256347656,37.171913146972656,16.329147338867188,3405299
2010-10-13,37.366024017333984,37.41455078125,37.02633285522461,37.366024017333984,16.414417266845703,2818001
2010-10-14,37.51160430908203,38.142459869384766,37.51160430908203,37.89982223510742,16.64890480041504,4155392
2010-10-15,37.9483528137207,38.142459869384766,37.60866165161133,37.851295471191406,16.627592086791992,2364648
2010-10-18,38.045406341552734,38.09393310546875,37.12338638305664,37.31749725341797,16.393098831176758,1965903
2010-10-19,37.31749725341797,37.31749725341797,36.88075256347656,37.074859619140625,16.286510467529297,3735010
2010-10-20,36.88075256347656,37.171913146972656,36.63811492919922,37.02633285522461,16.265193939208984,2998312
2010-10-21,37.171913146972656,37.754241943359375,36.977806091308594,37.463077545166016,16.457050323486328,3636097
2010-10-22,37.80276870727539,37.9483528137207,37.22044372558594,37.70571517944336,16.563636779785156,2312100
2010-10-25,37.851295471191406,38.62773513793945,37.851295471191406,38.433624267578125,16.88340187072754,3879259
2010-10-26,38.821842193603516,38.821842193603516,37.89982223510742,38.62773513793945,16.968673706054688,3492878
2010-10-27,38.7733154296875,39.06447982788086,38.38509750366211,38.7733154296875,17.032621383666992,5642184
2010-10-28,39.015953063964844,39.792388916015625,38.821842193603516,39.54975128173828,17.373701095581055,9523504
2010-10-29,39.792388916015625,39.792388916015625,38.724788665771484,39.25859069824219,17.245792388916016,2849941
2010-11-01,39.25859069824219,39.792388916015625,39.25859069824219,39.35564422607422,17.288429260253906,3929746
2010-11-02,39.404170989990234,39.74386215209961,38.96742630004883,39.695335388183594,17.437652587890625,3959626
2010-11-03,39.792388916015625,39.792388916015625,39.015953063964844,39.113006591796875,17.181840896606445,2899398
2010-11-04,38.96742630004883,39.45269775390625,38.96742630004883,39.06447982788086,17.160524368286133,2296645
2010-11-05,39.3071174621582,39.35564422607422,38.821842193603516,39.015953063964844,17.139211654663086,5836920
2010-11-08,39.015953063964844,39.015953063964844,38.433624267578125,38.57920455932617,16.947351455688477,3949323
2010-11-09,38.821842193603516,38.91889572143555,38.57920455932617,38.7733154296875,17.032621383666992,2292523
2010-11-10,38.530677795410156,38.91889572143555,38.48215103149414,38.91889572143555,17.096576690673828,2743816
2010-11-11,38.530677795410156,39.06447982788086,38.530677795410156,38.91889572143555,17.096576690673828,2534655
2010-11-12,39.015953063964844,39.015953063964844,38.19098663330078,38.724788665771484,17.011306762695312,3837015
2010-11-15,38.724788665771484,38.724788665771484,37.851295471191406,38.62773513793945,16.968673706054688,2117364
2010-11-16,38.142459869384766,39.792388916015625,37.9483528137207,39.792388916015625,17.480287551879883,5495875
2010-11-17,39.59828186035156,39.792388916015625,39.015953063964844,39.64680862426758,17.416336059570312,3226018
2010-11-18,39.3071174621582,39.695335388183594,39.3071174621582,39.695335388183594,17.437652587890625,2103970
2010-11-19,39.792388916015625,40.03502655029297,39.113006591796875,39.64680862426758,17.416336059570312,2906611
2010-11-22,39.74386215209961,40.083553314208984,39.501224517822266,39.64680862426758,17.416336059570312,2421317
2010-11-23,39.792388916015625,39.792388916015625,38.821842193603516,38.821842193603516,17.053939819335938,3193047
2010-11-24,38.62773513793945,39.16153335571289,38.28804016113281,38.336570739746094,16.840763092041016,4979670
2010-11-25,38.433624267578125,38.91889572143555,38.336570739746094,38.433624267578125,16.88340187072754,3978172
2010-11-26,38.433624267578125,38.530677795410156,37.851295471191406,37.99687957763672,16.691545486450195,5707096
2010-11-29,38.7733154296875,38.7733154296875,37.99687957763672,38.142459869384766,16.755496978759766,2545989
2010-11-30,38.142459869384766,39.015953063964844,38.142459869384766,38.38509750366211,16.862083435058594,4728265
2010-12-01,38.724788665771484,39.695335388183594,38.724788665771484,39.59828186035156,17.395021438598633,7083640
2010-12-02,39.98649978637695,40.180606842041016,39.45269775390625,39.98649978637695,17.565563201904297,5832798
2010-12-03,39.84091567993164,40.132080078125,39.501224517822266,39.54975128173828,17.373701095581055,1791774
2010-12-06,39.54975128173828,39.59828186035156,39.113006591796875,39.113006591796875,17.181840896606445,1984449
2010-12-07,39.113006591796875,39.113006591796875,38.62773513793945,38.67626190185547,16.989986419677734,3689675
2010-12-08,38.67626190185547,39.06447982788086,38.67626190185547,39.06447982788086,17.160524368286133,4429465
2010-12-09,39.015953063964844,39.35564422607422,38.7733154296875,39.06447982788086,17.160524368286133,5565938
2010-12-10,39.25859069824219,39.35564422607422,38.724788665771484,39.015953063964844,17.139211654663086,4178060
2010-12-13,39.015953063964844,39.16153335571289,38.87036895751953,38.91889572143555,17.096576690673828,2803576
2010-12-14,38.91889572143555,39.210060119628906,38.57920455932617,38.67626190185547,16.989986419677734,5315564
2010-12-15,38.530677795410156,38.67626190185547,38.09393310546875,38.28804016113281,16.81944465637207,4826148
2010-12-16,38.142459869384766,38.142459869384766,37.754241943359375,37.851295471191406,16.627592086791992,6066687
2010-12-17,37.851295471191406,38.433624267578125,37.851295471191406,38.336570739746094,16.840763092041016,4874575
2010-12-20,38.38509750366211,39.015953063964844,38.2395133972168,38.7733154296875,17.032621383666992,7476203
2010-12-21,38.91889572143555,38.91889572143555,38.48215103149414,38.724788665771484,17.011306762695312,2618113
2010-12-22,38.724788665771484,39.015953063964844,38.724788665771484,38.91889572143555,17.096576690673828,2875700
2010-12-23,38.821842193603516,38.96742630004883,38.7733154296875,38.821842193603516,17.053939819335938,1751591
2010-12-24,38.821842193603516,38.96742630004883,38.724788665771484,38.87036895751953,17.075254440307617,1822685
2010-12-27,38.91889572143555,39.210060119628906,38.821842193603516,38.91889572143555,17.096576690673828,1686679
2010-12-28,39.113006591796875,39.113006591796875,38.7733154296875,39.015953063964844,17.139211654663086,2934430
2010-12-29,39.015953063964844,39.015953063964844,38.67626190185547,38.91889572143555,17.096576690673828,2282220
2010-12-30,38.724788665771484,39.113006591796875,38.67626190185547,39.113006591796875,17.181840896606445,3812286
2010-12-31,39.210060119628906,39.3071174621582,38.821842193603516,38.91889572143555,17.096576690673828,2567626
2011-01-03,39.3071174621582,39.3071174621582,38.67626190185547,38.87036895751953,17.075254440307617,2479016
2011-01-04,38.91889572143555,39.015953063964844,38.724788665771484,38.87036895751953,17.075254440307617,2935460
2011-01-05,38.62773513793945,38.821842193603516,38.142459869384766,38.336570739746094,16.840763092041016,3791679
2011-01-06,38.38509750366211,38.821842193603516,38.336570739746094,38.821842193603516,17.053939819335938,2253370
2011-01-07,38.821842193603516,38.821842193603516,37.9483528137207,38.19098663330078,16.776809692382812,3729858
2011-01-10,38.19098663330078,38.96742630004883,37.9483528137207,38.96742630004883,17.117891311645508,6175904
2011-01-11,38.96742630004883,39.35564422607422,38.724788665771484,39.113006591796875,17.181840896606445,4551046
2011-01-12,39.3071174621582,39.35564422607422,38.91889572143555,38.96742630004883,17.117891311645508,2322403
2011-01-13,39.06447982788086,39.113006591796875,38.821842193603516,39.015953063964844,17.139211654663086,2372890
2011-01-14,39.015953063964844,39.98649978637695,39.015953063964844,39.792388916015625,17.480287551879883,10319963
2011-01-17,40.27766036987305,40.471771240234375,39.3071174621582,39.93796920776367,17.544239044189453,14515539
2011-01-18,39.792388916015625,39.98649978637695,39.45269775390625,39.792388916015625,17.480287551879883,7138249
2011-01-19,39.792388916015625,39.792388916015625,39.16153335571289,39.45269775390625,17.331066131591797,5595818
2011-01-20,39.45269775390625,39.59828186035156,39.16153335571289,39.45269775390625,17.331066131591797,2770605
2011-01-21,39.015953063964844,39.695335388183594,38.821842193603516,38.87036895751953,17.075254440307617,4993065
2011-01-24,38.87036895751953,38.91889572143555,38.62773513793945,38.67626190185547,16.989986419677734,2902489
2011-01-25,38.821842193603516,39.015953063964844,38.336570739746094,38.433624267578125,16.88340187072754,6399490
2011-01-26,38.336570739746094,39.015953063964844,38.336570739746094,38.821842193603516,17.053939819335938,4954942
2011-01-27,38.62773513793945,39.16153335571289,38.62773513793945,39.16153335571289,17.203157424926758,3933867
2011-01-28,38.821842193603516,38.96742630004883,38.433624267578125,38.433624267578125,16.88340187072754,8737349
2011-02-08,38.433624267578125,38.62773513793945,38.045406341552734,38.045406341552734,16.712862014770508,4337764
2011-02-09,37.851295471191406,38.045406341552734,36.783695220947266,36.92927932739258,16.222558975219727,11340007
2011-02-10,36.686641693115234,36.73516845703125,36.24989700317383,36.24989700317383,15.924116134643555,11712993
2011-02-11,36.24989700317383,36.24989700317383,34.745548248291016,34.7940788269043,15.284595489501953,17507669
